1.6958
6.25536
9.44916
12.35104
15.38348
19.24216
21.69372
24.71928
28.2668
31.0916
34.7454
38.43904
41.02744
44.96136
48.94336
53.93152
57.14364
59.98576
63.1482
67.78808
75.7888
79.35236
82.03444
86.06784
92.6948
94.88384
98.18148
101.22516
104.18788
108.04228
111.98064
115.49628
119.0622
122.27676
125.55172
131.8958
137.64824
142.87292
145.72132
148.62568
151.49984
154.099
157.39076
160.49124
163.57304
169.09412
171.99656
175.92808
179.09948
181.48684
185.28152
188.23096
192.59724
196.4898
199.93412
204.26596
207.66064
211.34964
216.61912
223.76644
228.1528
233.08872
238.29912
244.07404
248.88884
253.19656
256.53776
260.07196
264.39708
266.84748
267.55056
268.786
270.09776
272.03
273.18492
275.0784
276.79904
282.0516
287.79376
292.39892
296.04416
301.88644
308.21864
315.59412
319.3986
326.31676
331.19972
334.99716
340.98668
343.84716
347.62848
352.39324
359.08112
364.79628
371.53764
376.8992
382.67136
389.46856
393.5
399.49916
404.39348
410.78492
414.77656
421.69364
424.79432
429.19936
434.47836
438.03996
442.39852
447.9452
454.29536
458.59352
463.09808
469.58636
478.77792
483.97752
489.09348
493.39964
497.77048
502.89856
508.54292
517.8932
520.69936
526.38296
532.49632
542.09376
552.38332
557.74424
563.96892
571.99824
578.26524
587.85936
595.2408
